Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
,Benin,9.3077,2.3158,6/28/2020,1149,16,360.0
,Bhutan,27.5142,90.4336,6/28/2020,76,0,159.0
,Bolivia,-16.2902,-63.5887,6/28/2020,31524,1014,1631.0
,Bosnia and Herzegovina,43.9159,17.6791,6/28/2020,3935,178,252.0
,Botswana,-22.3285,24.6849,6/28/2020,92,1,145.0
,Brazil,-14.235,-51.9253,6/28/2020,1344143,57622,165.0
,Brunei,4.5353,114.7277,6/28/2020,141,3,337.0
,Bulgaria,42.7339,25.4858,6/28/2020,4691,219,934.0
,Burkina Faso,12.2383,-1.5616,6/28/2020,959,53,1254.0
,Burma,21.9162,95.956,6/28/2020,299,6,1161.0
,Burundi,-3.3731,29.9189,6/28/2020,170,1,63623.0
,Cabo Verde,16.5388,-23.0418,6/28/2020,1155,12,1015.0
,Cambodia,11.55,104.9167,6/28/2020,141,0,237.0
,Cameroon,3.848,11.5021,6/28/2020,12592,313,654.0
Alberta,Canada,53.9333,-116.5765,6/28/2020,7996,154,931.0
British Columbia,Canada,53.7267,-127.6476,6/28/2020,2878,174,153.0
Diamond Princess,Canada,0.0,0.0,6/28/2020,0,1,150.0
Grand Princess,Canada,0.0,0.0,6/28/2020,13,0,45.0
Manitoba,Canada,53.7609,-98.8139,6/28/2020,322,7,75.0
New Brunswick,Canada,46.5653,-66.4619,6/28/2020,165,2,18.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,6/28/2020,261,3,313.0
Northwest Territories,Canada,64.8255,-124.8457,6/28/2020,5,0,785.0
Nova Scotia,Canada,44.682,-63.7443,6/28/2020,1061,63,688.0
Nunavut,Canada,70.2998,-83.1076,6/28/2020,0,0,198.0
Ontario,Canada,51.2538,-85.3232,6/28/2020,36597,2717,581.0
Prince Edward Island,Canada,46.5107,-63.4168,6/28/2020,27,0,194.0
Quebec,Canada,52.9399,-73.5491,6/28/2020,55079,5615,1.0
Repatriated Travellers,Canada,,,6/28/2020,0,0,0.0
Saskatchewan,Canada,52.9399,-106.4509,6/28/2020,778,13,73.0
Yukon,Canada,64.2823,-135.0,6/28/2020,11,0,183.0
,Central African Republic,6.6111,20.9394,6/28/2020,3429,45,1267.0
,Chad,15.4542,18.7322,6/28/2020,866,74,50370.0
,Chile,-35.6751,-71.543,6/28/2020,271982,5509,266.0
Anhui,China,31.8257,117.2264,6/28/2020,991,6,501.0
Beijing,China,40.1824,116.4142,6/28/2020,912,9,3226.0
Chongqing,China,30.0572,107.874,6/28/2020,582,6,1810.0
Fujian,China,26.0789,117.9874,6/28/2020,363,1,5487.0
Gansu,China,35.7518,104.2861,6/28/2020,163,2,2229.0
Guangdong,China,23.3417,113.4244,6/28/2020,1637,8,2240.0
Guangxi,China,23.8298,108.7881,6/28/2020,254,2,839.0
Guizhou,China,26.8154,106.8748,6/28/2020,147,2,7910.0
Hainan,China,19.1959,109.7453,6/28/2020,171,6,188.0
Hebei,China,39.549,116.1306,6/28/2020,349,6,13.0
Heilongjiang,China,47.862,127.7615,6/28/2020,947,13,11983.0
Henan,China,37.8957,114.9042,6/28/2020,1276,22,651.0
Hong Kong,China,22.3,114.2,6/28/2020,1199,7,4621.0
Hubei,China,30.9756,112.2707,6/28/2020,68135,4512,18.0
Hunan,China,27.6104,111.7088,6/28/2020,1019,4,19564.0
Inner Mongolia,China,44.0935,113.9448,6/28/2020,238,1,29071.0
Jiangsu,China,32.9711,119.455,6/28/2020,654,0,21718.0
Jiangxi,China,27.614,115.7221,6/28/2020,932,1,4929.0
Jilin,China,43.6661,126.1923,6/28/2020,155,2,842.0
Liaoning,China,41.2956,122.6085,6/28/2020,155,2,56.0
Macau,China,22.1667,113.55,6/28/2020,46,0,1880.0
Ningxia,China,37.2692,106.1655,6/28/2020,75,0,570.0
Qinghai,China,35.7452,95.9956,6/28/2020,18,0,2430.0
Shaanxi,China,35.1917,108.8701,6/28/2020,320,3,18.0
Shandong,China,36.3427,118.1498,6/28/2020,792,7,6700.0
Shanghai,China,31.202,121.4491,6/28/2020,708,7,2119.0
Shanxi,China,37.5777,112.2922,6/28/2020,198,0,60.0
Sichuan,China,30.6171,102.7103,6/28/2020,592,3,157.0
Tianjin,China,39.3054,117.323,6/28/2020,198,3,98.0
Tibet,China,31.6927,88.0924,6/28/2020,1,0,2446.0
Unknown,China,,,6/28/2020,0,0,21.0
Xinjiang,China,41.1129,85.2401,6/28/2020,76,3,472.0
Yunnan,China,24.974,101.487,6/28/2020,185,2,6.0
Zhejiang,China,29.1832,120.0934,6/28/2020,1269,1,1.0
,Colombia,4.5709,-74.2973,6/28/2020,91769,3178,37.0
,Comoros,-11.6455,43.3333,6/28/2020,272,7,0.0
,Congo (Brazzaville),-0.228,15.8277,6/28/2020,1087,37,72363.0
,Congo (Kinshasa),-4.0383,21.7587,6/28/2020,6827,157,2574.0
,Costa Rica,9.7489,-83.7534,6/28/2020,3130,15,27.0
,Cote d'Ivoire,7.54,-5.5471,6/28/2020,9101,66,838.0
,Croatia,45.1,15.2,6/28/2020,2691,107,182661.0
,Cuba,21.521757,-77.781167,6/28/2020,2332,86,17156.0
,Cyprus,35.1264,33.4299,6/28/2020,994,19,1374.0
,Czechia,49.8175,15.473,6/28/2020,11603,348,23.0
Faroe Islands,Denmark,61.8926,-6.9118,6/28/2020,187,0,3575.0
Greenland,Denmark,71.7069,-42.6043,6/28/2020,13,0,4542.0
,Denmark,56.2639,9.5018,6/28/2020,12675,604,760.0
,Diamond Princess,0.0,0.0,6/28/2020,712,13,125.0
,Djibouti,11.8251,42.5903,6/28/2020,4643,52,2080.0
,Dominica,15.415,-61.371,6/28/2020,18,0,12.0
,Dominican Republic,18.7357,-70.1627,6/28/2020,31373,726,2637.0
,Ecuador,-1.8312,-78.1834,6/28/2020,55255,4429,2874.0
,Egypt,26.820553,30.802498,6/28/2020,65188,2789,1801.0
,El Salvador,13.7942,-88.8965,6/28/2020,5934,152,456831.0
,Equatorial Guinea,1.6508,10.2679,6/28/2020,2001,32,30785.0
,Eritrea,15.1794,39.7823,6/28/2020,191,0,207000.0
,Estonia,58.5953,25.0136,6/28/2020,1987,69,36252.0
,Eswatini,-26.5225,31.4659,6/28/2020,781,11,23364.0
,Ethiopia,9.145,40.4897,6/28/2020,5689,98,17695.0
,Fiji,-17.7134,178.065,6/28/2020,18,0,192815.0
,Finland,61.92411,25.748151,6/28/2020,7198,328,599.0
French Guiana,France,3.9339,-53.1258,6/28/2020,3461,12,17057.0
French Polynesia,France,-17.6797,149.4068,6/28/2020,62,0,969.0
Guadeloupe,France,16.265,-61.551,6/28/2020,182,14,16298.0
Martinique,France,14.6415,-61.0242,6/28/2020,242,14,2504.0
Mayotte,France,-12.8275,45.166244,6/28/2020,2508,32,0.0
New Caledonia,France,-20.904305,165.618042,6/28/2020,21,0,11970.0
Reunion,France,-21.1151,55.5364,6/28/2020,521,2,1946.0
Saint Barthelemy,France,17.9,-62.8333,6/28/2020,6,0,41515.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,6/28/2020,1,0,2967.0
St Martin,France,18.0708,-63.0501,6/28/2020,43,3,19.0
Wallis and Futuna,France,-14.2938,-178.1165,6/28/2020,0,0,1008.0
,France,46.2276,2.2137,6/28/2020,196111,29704,1348.0
,Gabon,-0.8037,11.6094,6/28/2020,5209,40,11.0
,Gambia,13.4432,-15.3101,6/28/2020,45,2,394.0
,Georgia,42.3154,43.3569,6/28/2020,924,15,295.0
,Germany,51.165691,10.451526,6/28/2020,194693,8968,81.0
,Ghana,7.9465,-1.0232,6/28/2020,16742,112,1581.0
,Greece,39.0742,21.8243,6/28/2020,3376,191,4056.0
,Grenada,12.1165,-61.679,6/28/2020,23,0,0.0
,Guatemala,15.7835,-90.2308,6/28/2020,16930,727,1187.0
,Guinea,9.9456,-9.6966,6/28/2020,5342,31,317.0
,Guinea-Bissau,11.8037,-15.1804,6/28/2020,1614,22,8481.0
,Guyana,4.860416,-58.93018,6/28/2020,230,12,2158.0
,Haiti,18.9712,-72.2852,6/28/2020,5722,98,1556.0
,Holy See,41.9029,12.4534,6/28/2020,12,0,653.0
,Honduras,15.2,-86.2419,6/28/2020,18082,479,0.0
,Hungary,47.1625,19.5033,6/28/2020,4142,581,1944.0
,Iceland,64.9631,-19.0208,6/28/2020,1821,10,330.0
,India,20.593684,78.96288,6/28/2020,548318,16475,209437.0
,Indonesia,-0.7893,113.9213,6/28/2020,54010,2754,0.0
,Iran,32.427908,53.688046,6/28/2020,222669,10508,11241.0
,Iraq,33.223191,43.679291,6/28/2020,45402,1756,95.0
,Ireland,53.1424,-7.6921,6/28/2020,25439,1735,195.0
,Israel,31.046051,34.851612,6/28/2020,23895,326,320.0
,Italy,41.87194,12.56738,6/28/2020,240310,34738,10639.0
,Jamaica,18.1096,-77.2975,6/28/2020,696,10,280.0
,Japan,36.204824,138.252924,6/28/2020,18366,972,25.0
,Jordan,31.24,36.51,6/28/2020,1121,9,7499.0
,Kazakhstan,48.0196,66.9237,6/28/2020,21327,178,98.0
,Kenya,-0.0236,37.9062,6/28/2020,6070,143,7.0
,Kiribati,-3.3704,-168.734,6/28/2020,0,0,19.0
,"Korea, South",35.907757,127.766922,6/28/2020,12757,282,63.0
,Kosovo,42.602636,20.902977,6/28/2020,2590,48,0.0
,Kuwait,29.31166,47.481766,6/28/2020,44942,348,1492.0
,Kyrgyzstan,41.20438,74.766098,6/28/2020,5017,50,1993.0
,Laos,19.85627,102.495496,6/28/2020,19,0,974.0
,Latvia,56.8796,24.6032,6/28/2020,1116,30,12108.0
,Lebanon,33.8547,35.8623,6/28/2020,1740,34,3324.0
,Lesotho,-29.61,28.2336,6/28/2020,27,0,8138.0
,Liberia,6.428055,-9.429499,6/28/2020,768,34,31000.0
,Libya,26.3351,17.228331,6/28/2020,762,21,140965.0
,Liechtenstein,47.14,9.55,6/28/2020,82,1,18726.0
,Lithuania,55.1694,23.8813,6/28/2020,1810,61,8.0
,Luxembourg,49.8153,6.1296,6/28/2020,4242,110,1193.0
,MS Zaandam,0.0,0.0,6/28/2020,9,2,200938.0
,Madagascar,-18.766947,46.869107,6/28/2020,2078,18,12386.0
,Malawi,-13.2543,34.3015,6/28/2020,1146,13,24238.0
,Malaysia,4.210484,101.975766,6/28/2020,8634,121,29445.0
,Maldives,3.2028,73.2207,6/28/2020,2324,8,94903.0
,Mali,17.570692,-3.996166,6/28/2020,2147,114,20534.0
,Malta,35.9375,14.3754,6/28/2020,670,9,463103.0
,Marshall Islands,7.1315,171.1845,6/28/2020,0,0,595.0
,Mauritania,21.0079,-10.9408,6/28/2020,4149,126,15.0
,Mauritius,-20.348404,57.552152,6/28/2020,341,10,19.0
,Mexico,23.6345,-102.5528,6/28/2020,216852,26648,29.0
,Micronesia,7.4256,150.5508,6/28/2020,0,0,0.0
,Moldova,47.4116,28.3699,6/28/2020,16250,530,656.0
,Monaco,43.7333,7.4167,6/28/2020,103,4,279.0
,Mongolia,46.8625,103.8467,6/28/2020,220,0,154839.0
,Montenegro,42.708678,19.37439,6/28/2020,481,11,5023.0
,Morocco,31.7917,-7.0926,6/28/2020,12052,221,13447.0
,Mozambique,-18.665695,35.529562,6/28/2020,859,5,11.0
,Namibia,-22.9576,18.4904,6/28/2020,183,0,1088.0
,Nepal,28.1667,84.25,6/28/2020,12772,28,41002.0
Aruba,Netherlands,12.5211,-69.9683,6/28/2020,101,3,1473.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,6/28/2020,7,0,1423.0
Curacao,Netherlands,12.1696,-68.99,6/28/2020,23,1,0.0
Sint Maarten,Netherlands,18.0425,-63.0548,6/28/2020,77,15,1096.0
,Netherlands,52.1326,5.2913,6/28/2020,50147,6105,102299.0
